

live time:  146335.320000
real time:  169208.925000
sweeps:  7316766.000000
0.000000E+0	0.000000E+0	0.000000E+0
2.000000E-5	0.000000E+0	5.469700E+4
4.000000E-5	0.000000E+0	5.465800E+4
6.000000E-5	0.000000E+0	5.506900E+4
8.000000E-5	0.000000E+0	5.469700E+4
1.000000E-4	0.000000E+0	5.478400E+4
1.200000E-4	0.000000E+0	5.420200E+4
1.400000E-4	0.000000E+0	5.439400E+4
1.600000E-4	0.000000E+0	5.500700E+4
1.800000E-4	0.000000E+0	5.392800E+4
2.000000E-4	0.000000E+0	5.506100E+4
2.200000E-4	0.000000E+0	5.523300E+4
2.400000E-4	0.000000E+0	5.457700E+4
2.600000E-4	0.000000E+0	5.441300E+4
2.800000E-4	0.000000E+0	5.476400E+4
3.000000E-4	0.000000E+0	5.476300E+4
3.200000E-4	0.000000E+0	5.469000E+4
3.400000E-4	0.000000E+0	5.464300E+4
3.600000E-4	0.000000E+0	5.494400E+4
3.800000E-4	0.000000E+0	5.459000E+4
4.000000E-4	0.000000E+0	5.476800E+4
4.200000E-4	0.000000E+0	5.467800E+4
4.400000E-4	0.000000E+0	5.423900E+4
4.600000E-4	0.000000E+0	5.464700E+4
4.800000E-4	0.000000E+0	5.493400E+4
5.000000E-4	0.000000E+0	5.455300E+4
5.200000E-4	0.000000E+0	5.475200E+4
5.400000E-4	0.000000E+0	5.427600E+4
5.600000E-4	0.000000E+0	5.501600E+4
5.800000E-4	0.000000E+0	5.443300E+4
6.000000E-4	0.000000E+0	5.464600E+4
6.200000E-4	0.000000E+0	5.475500E+4
6.400000E-4	0.000000E+0	5.461300E+4
6.600000E-4	0.000000E+0	5.480200E+4
6.800000E-4	0.000000E+0	5.463300E+4
7.000000E-4	0.000000E+0	5.467800E+4
7.200000E-4	0.000000E+0	5.453200E+4
7.400000E-4	0.000000E+0	5.470000E+4
7.600000E-4	0.000000E+0	5.485700E+4
7.800000E-4	0.000000E+0	5.427800E+4
8.000000E-4	0.000000E+0	5.474100E+4
8.200000E-4	0.000000E+0	5.438300E+4
8.400000E-4	0.000000E+0	5.482100E+4
8.600000E-4	0.000000E+0	5.495400E+4
8.800000E-4	0.000000E+0	5.474700E+4
9.000000E-4	0.000000E+0	5.477800E+4
9.200000E-4	0.000000E+0	5.477900E+4
9.400000E-4	0.000000E+0	5.507400E+4
9.600000E-4	0.000000E+0	5.447400E+4
9.800000E-4	0.000000E+0	5.462900E+4
1.000000E-3	0.000000E+0	5.447200E+4
1.020000E-3	0.000000E+0	5.473200E+4
1.040000E-3	0.000000E+0	5.481700E+4
1.060000E-3	0.000000E+0	5.481700E+4
1.080000E-3	0.000000E+0	5.486600E+4
1.100000E-3	0.000000E+0	5.533200E+4
1.120000E-3	0.000000E+0	5.427800E+4
1.140000E-3	0.000000E+0	5.464900E+4
1.160000E-3	0.000000E+0	5.427300E+4
1.180000E-3	0.000000E+0	5.492800E+4
1.200000E-3	0.000000E+0	5.437500E+4
1.220000E-3	0.000000E+0	5.456800E+4
1.240000E-3	0.000000E+0	5.464900E+4
1.260000E-3	0.000000E+0	5.437600E+4
1.280000E-3	0.000000E+0	5.444600E+4
1.300000E-3	0.000000E+0	5.461200E+4
1.320000E-3	0.000000E+0	5.448100E+4
1.340000E-3	0.000000E+0	5.457600E+4
1.360000E-3	0.000000E+0	5.443600E+4
1.380000E-3	0.000000E+0	5.417900E+4
1.400000E-3	0.000000E+0	5.504200E+4
1.420000E-3	0.000000E+0	5.493800E+4
1.440000E-3	0.000000E+0	5.463300E+4
1.460000E-3	0.000000E+0	5.479300E+4
1.480000E-3	0.000000E+0	5.448900E+4
1.500000E-3	0.000000E+0	5.492900E+4
1.520000E-3	0.000000E+0	5.491700E+4
1.540000E-3	0.000000E+0	5.428000E+4
1.560000E-3	0.000000E+0	5.447300E+4
1.580000E-3	0.000000E+0	5.466200E+4
1.600000E-3	0.000000E+0	5.459000E+4
1.620000E-3	0.000000E+0	5.456100E+4
1.640000E-3	0.000000E+0	5.456400E+4
1.660000E-3	0.000000E+0	5.435900E+4
1.680000E-3	0.000000E+0	5.458900E+4
1.700000E-3	0.000000E+0	5.479600E+4
1.720000E-3	0.000000E+0	5.449800E+4
1.740000E-3	0.000000E+0	5.459600E+4
1.760000E-3	0.000000E+0	5.469700E+4
1.780000E-3	0.000000E+0	5.462500E+4
1.800000E-3	0.000000E+0	5.469100E+4
1.820000E-3	0.000000E+0	5.503300E+4
1.840000E-3	0.000000E+0	5.478000E+4
1.860000E-3	0.000000E+0	5.457400E+4
1.880000E-3	0.000000E+0	5.449800E+4
1.900000E-3	0.000000E+0	5.489600E+4
1.920000E-3	0.000000E+0	5.476000E+4
1.940000E-3	0.000000E+0	5.462500E+4
1.960000E-3	0.000000E+0	5.438800E+4
1.980000E-3	0.000000E+0	5.428300E+4
2.000000E-3	0.000000E+0	5.445400E+4
2.020000E-3	0.000000E+0	5.502400E+4
2.040000E-3	0.000000E+0	5.467300E+4
2.060000E-3	0.000000E+0	5.503500E+4
2.080000E-3	0.000000E+0	5.437000E+4
2.100000E-3	0.000000E+0	5.471100E+4
2.120000E-3	0.000000E+0	5.461600E+4
2.140000E-3	0.000000E+0	5.454000E+4
2.160000E-3	0.000000E+0	5.486200E+4
2.180000E-3	0.000000E+0	5.477200E+4
2.200000E-3	0.000000E+0	5.472000E+4
2.220000E-3	0.000000E+0	5.476400E+4
2.240000E-3	0.000000E+0	5.417000E+4
2.260000E-3	0.000000E+0	5.486200E+4
2.280000E-3	0.000000E+0	5.443600E+4
2.300000E-3	0.000000E+0	5.465300E+4
2.320000E-3	0.000000E+0	5.456500E+4
2.340000E-3	0.000000E+0	5.477700E+4
2.360000E-3	0.000000E+0	5.476300E+4
2.380000E-3	0.000000E+0	5.461400E+4
2.400000E-3	0.000000E+0	5.451800E+4
2.420000E-3	0.000000E+0	5.476600E+4
2.440000E-3	0.000000E+0	5.478700E+4
2.460000E-3	0.000000E+0	5.463200E+4
2.480000E-3	0.000000E+0	5.518800E+4
2.500000E-3	0.000000E+0	5.479600E+4
2.520000E-3	0.000000E+0	5.448700E+4
2.540000E-3	0.000000E+0	5.485800E+4
2.560000E-3	0.000000E+0	5.498700E+4
2.580000E-3	0.000000E+0	5.431400E+4
2.600000E-3	0.000000E+0	5.482300E+4
2.620000E-3	0.000000E+0	5.439100E+4
2.640000E-3	0.000000E+0	5.461900E+4
2.660000E-3	0.000000E+0	5.465900E+4
2.680000E-3	0.000000E+0	5.467900E+4
2.700000E-3	0.000000E+0	5.468300E+4
2.720000E-3	0.000000E+0	5.469700E+4
2.740000E-3	0.000000E+0	5.472600E+4
2.760000E-3	0.000000E+0	5.462300E+4
2.780000E-3	0.000000E+0	5.492800E+4
2.800000E-3	0.000000E+0	5.502700E+4
2.820000E-3	0.000000E+0	5.526100E+4
2.840000E-3	0.000000E+0	5.448100E+4
2.860000E-3	0.000000E+0	5.436500E+4
2.880000E-3	0.000000E+0	5.494600E+4
2.900000E-3	0.000000E+0	5.458600E+4
2.920000E-3	0.000000E+0	5.459700E+4
2.940000E-3	0.000000E+0	5.486100E+4
2.960000E-3	0.000000E+0	5.509200E+4
2.980000E-3	0.000000E+0	5.459300E+4
3.000000E-3	0.000000E+0	5.450300E+4
3.020000E-3	0.000000E+0	5.507000E+4
3.040000E-3	0.000000E+0	5.522500E+4
3.060000E-3	0.000000E+0	5.470700E+4
3.080000E-3	0.000000E+0	5.466800E+4
3.100000E-3	0.000000E+0	5.453000E+4
3.120000E-3	0.000000E+0	5.476100E+4
3.140000E-3	0.000000E+0	5.475400E+4
3.160000E-3	0.000000E+0	5.497400E+4
3.180000E-3	0.000000E+0	5.494400E+4
3.200000E-3	0.000000E+0	5.452600E+4
3.220000E-3	0.000000E+0	5.504100E+4
3.240000E-3	0.000000E+0	5.490800E+4
3.260000E-3	0.000000E+0	5.426900E+4
3.280000E-3	0.000000E+0	5.505100E+4
3.300000E-3	0.000000E+0	5.485400E+4
3.320000E-3	0.000000E+0	5.450200E+4
3.340000E-3	0.000000E+0	5.440200E+4
3.360000E-3	0.000000E+0	5.451500E+4
3.380000E-3	0.000000E+0	5.460000E+4
3.400000E-3	0.000000E+0	5.490400E+4
3.420000E-3	0.000000E+0	5.449100E+4
3.440000E-3	0.000000E+0	5.465600E+4
3.460000E-3	0.000000E+0	5.480300E+4
3.480000E-3	0.000000E+0	5.479000E+4
3.500000E-3	0.000000E+0	5.431200E+4
3.520000E-3	0.000000E+0	5.518600E+4
3.540000E-3	0.000000E+0	5.471200E+4
3.560000E-3	0.000000E+0	5.490500E+4
3.580000E-3	0.000000E+0	5.455600E+4
3.600000E-3	0.000000E+0	5.458100E+4
3.620000E-3	0.000000E+0	5.447000E+4
3.640000E-3	0.000000E+0	5.496900E+4
3.660000E-3	0.000000E+0	5.449600E+4
3.680000E-3	0.000000E+0	5.436400E+4
3.700000E-3	0.000000E+0	5.452600E+4
3.720000E-3	0.000000E+0	5.428200E+4
3.740000E-3	0.000000E+0	5.475100E+4
3.760000E-3	0.000000E+0	5.477500E+4
3.780000E-3	0.000000E+0	5.468900E+4
3.800000E-3	0.000000E+0	5.475900E+4
3.820000E-3	0.000000E+0	5.490800E+4
3.840000E-3	0.000000E+0	5.484800E+4
3.860000E-3	0.000000E+0	5.497700E+4
3.880000E-3	0.000000E+0	5.479300E+4
3.900000E-3	0.000000E+0	5.465400E+4
3.920000E-3	0.000000E+0	5.506800E+4
3.940000E-3	0.000000E+0	5.443100E+4
3.960000E-3	0.000000E+0	5.415600E+4
3.980000E-3	0.000000E+0	5.459200E+4
4.000000E-3	0.000000E+0	5.444200E+4
4.020000E-3	0.000000E+0	5.453600E+4
4.040000E-3	0.000000E+0	5.456300E+4
4.060000E-3	0.000000E+0	5.484400E+4
4.080000E-3	0.000000E+0	5.480400E+4
4.100000E-3	0.000000E+0	5.438700E+4
4.120000E-3	0.000000E+0	5.470800E+4
4.140000E-3	0.000000E+0	5.467100E+4
4.160000E-3	0.000000E+0	5.439900E+4
4.180000E-3	0.000000E+0	5.445800E+4
4.200000E-3	0.000000E+0	5.473600E+4
4.220000E-3	0.000000E+0	5.490800E+4
4.240000E-3	0.000000E+0	5.455000E+4
4.260000E-3	0.000000E+0	5.442000E+4
4.280000E-3	0.000000E+0	5.494000E+4
4.300000E-3	0.000000E+0	5.490600E+4
4.320000E-3	0.000000E+0	5.473800E+4
4.340000E-3	0.000000E+0	5.517400E+4
4.360000E-3	0.000000E+0	5.463600E+4
4.380000E-3	0.000000E+0	5.423000E+4
4.400000E-3	0.000000E+0	5.482000E+4
4.420000E-3	0.000000E+0	5.453400E+4
4.440000E-3	0.000000E+0	5.464200E+4
4.460000E-3	0.000000E+0	5.489100E+4
4.480000E-3	0.000000E+0	5.407800E+4
4.500000E-3	0.000000E+0	5.456600E+4
4.520000E-3	0.000000E+0	5.438600E+4
4.540000E-3	0.000000E+0	5.497100E+4
4.560000E-3	0.000000E+0	5.447100E+4
4.580000E-3	0.000000E+0	5.476800E+4
4.600000E-3	0.000000E+0	5.446900E+4
4.620000E-3	0.000000E+0	5.403400E+4
4.640000E-3	0.000000E+0	5.438300E+4
4.660000E-3	0.000000E+0	5.435700E+4
4.680000E-3	0.000000E+0	5.426200E+4
4.700000E-3	0.000000E+0	5.413000E+4
4.720000E-3	0.000000E+0	5.382900E+4
4.740000E-3	0.000000E+0	5.379900E+4
4.760000E-3	0.000000E+0	5.375400E+4
4.780000E-3	0.000000E+0	5.318900E+4
4.800000E-3	0.000000E+0	5.319100E+4
4.820000E-3	0.000000E+0	5.314300E+4
4.840000E-3	0.000000E+0	5.224700E+4
4.860000E-3	0.000000E+0	5.166700E+4
4.880000E-3	0.000000E+0	5.005400E+4
4.900000E-3	0.000000E+0	4.804600E+4
4.920000E-3	0.000000E+0	4.615900E+4
4.940000E-3	0.000000E+0	4.338700E+4
4.960000E-3	0.000000E+0	4.305900E+4
4.980000E-3	0.000000E+0	4.491000E+4
5.000000E-3	0.000000E+0	4.757800E+4
5.020000E-3	0.000000E+0	5.014500E+4
5.040000E-3	0.000000E+0	5.087900E+4
5.060000E-3	0.000000E+0	5.241400E+4
5.080000E-3	0.000000E+0	5.286200E+4
5.100000E-3	0.000000E+0	5.287200E+4
5.120000E-3	0.000000E+0	5.361100E+4
5.140000E-3	0.000000E+0	5.363800E+4
5.160000E-3	0.000000E+0	5.346600E+4
5.180000E-3	0.000000E+0	5.382600E+4
5.200000E-3	0.000000E+0	5.364300E+4
5.220000E-3	0.000000E+0	5.385300E+4
5.240000E-3	0.000000E+0	5.427200E+4
5.260000E-3	0.000000E+0	5.387300E+4
5.280000E-3	0.000000E+0	5.375200E+4
5.300000E-3	0.000000E+0	5.392300E+4
5.320000E-3	0.000000E+0	5.382300E+4
5.340000E-3	0.000000E+0	5.391600E+4
5.360000E-3	0.000000E+0	5.427900E+4
5.380000E-3	0.000000E+0	5.394800E+4
5.400000E-3	0.000000E+0	5.384900E+4
5.420000E-3	0.000000E+0	5.295200E+4
5.440000E-3	0.000000E+0	5.386100E+4
5.460000E-3	0.000000E+0	5.292100E+4
5.480000E-3	0.000000E+0	5.259100E+4
5.500000E-3	0.000000E+0	5.258100E+4
5.520000E-3	0.000000E+0	5.210400E+4
5.540000E-3	0.000000E+0	5.157900E+4
5.560000E-3	0.000000E+0	5.163300E+4
5.580000E-3	0.000000E+0	5.185700E+4
5.600000E-3	0.000000E+0	5.154000E+4
5.620000E-3	0.000000E+0	5.112500E+4
5.640000E-3	0.000000E+0	5.035300E+4
5.660000E-3	0.000000E+0	4.996100E+4
5.680000E-3	0.000000E+0	4.800800E+4
5.700000E-3	0.000000E+0	4.635600E+4
5.720000E-3	0.000000E+0	4.436400E+4
5.740000E-3	0.000000E+0	4.217000E+4
5.760000E-3	0.000000E+0	4.238100E+4
5.780000E-3	0.000000E+0	4.430400E+4
5.800000E-3	0.000000E+0	4.729500E+4
5.820000E-3	0.000000E+0	4.930600E+4
5.840000E-3	0.000000E+0	5.085200E+4
5.860000E-3	0.000000E+0	5.210000E+4
5.880000E-3	0.000000E+0	5.248900E+4
5.900000E-3	0.000000E+0	5.313300E+4
5.920000E-3	0.000000E+0	5.359600E+4
5.940000E-3	0.000000E+0	5.352500E+4
5.960000E-3	0.000000E+0	5.377400E+4
5.980000E-3	0.000000E+0	5.391200E+4
6.000000E-3	0.000000E+0	5.420800E+4
6.020000E-3	0.000000E+0	5.396300E+4
6.040000E-3	0.000000E+0	5.423700E+4
6.060000E-3	0.000000E+0	5.448000E+4
6.080000E-3	0.000000E+0	5.444300E+4
6.100000E-3	0.000000E+0	5.451300E+4
6.120000E-3	0.000000E+0	5.441300E+4
6.140000E-3	0.000000E+0	5.440500E+4
6.160000E-3	0.000000E+0	5.471100E+4
6.180000E-3	0.000000E+0	5.490600E+4
6.200000E-3	0.000000E+0	5.441200E+4
6.220000E-3	0.000000E+0	5.430200E+4
6.240000E-3	0.000000E+0	5.477700E+4
6.260000E-3	0.000000E+0	5.456300E+4
6.280000E-3	0.000000E+0	5.441900E+4
6.300000E-3	0.000000E+0	5.457200E+4
6.320000E-3	0.000000E+0	5.456600E+4
6.340000E-3	0.000000E+0	5.458500E+4
6.360000E-3	0.000000E+0	5.464100E+4
6.380000E-3	0.000000E+0	5.463900E+4
6.400000E-3	0.000000E+0	5.483400E+4
6.420000E-3	0.000000E+0	5.473600E+4
6.440000E-3	0.000000E+0	5.433400E+4
6.460000E-3	0.000000E+0	5.458000E+4
6.480000E-3	0.000000E+0	5.415700E+4
6.500000E-3	0.000000E+0	5.452500E+4
6.520000E-3	0.000000E+0	5.408900E+4
6.540000E-3	0.000000E+0	5.451300E+4
6.560000E-3	0.000000E+0	5.452100E+4
6.580000E-3	0.000000E+0	5.439500E+4
6.600000E-3	0.000000E+0	5.421600E+4
6.620000E-3	0.000000E+0	5.491700E+4
6.640000E-3	0.000000E+0	5.445200E+4
6.660000E-3	0.000000E+0	5.444100E+4
6.680000E-3	0.000000E+0	5.451900E+4
6.700000E-3	0.000000E+0	5.472500E+4
6.720000E-3	0.000000E+0	5.418400E+4
6.740000E-3	0.000000E+0	5.431300E+4
6.760000E-3	0.000000E+0	5.471900E+4
6.780000E-3	0.000000E+0	5.459400E+4
